,GSTONE2,JLA01,ROMA_8,YWPS1,BBTHREE1,YABULU2,BARCALDN,LOYYB1,POR03,TALWA1,TORRB2,WKIEWA2,TORRB1,BRAEMAR2,TARONG#4,MP2,BARRON-2,BW02,NPS,UPPTUMUT,CPP_4,BW03,HUMENSW,JLA02,LD01,TVPP104,LYA1,MINTARO,VPGS6,MPP_2,TUMUT3,URANQ13,VPGS2,W/HOE#1,BRAEMAR1,QPS5,LD02,BLOWERNG,ER04,ANGAST1,KAREEYA3,CPSA,STAN-3,YWPS2,LOYYB2,DEVILS_G,LI_WY_CA,EILDON2,VPGS4,TARRALEA,JBUTTERS,TORRB4,BRAEMAR5,BRAEMAR3,VPGS1,KPP_1,KAREEYA1,MORTLK11,MCKAY1,EILDON1,BBTHREE2,JLA03,MEADOWBK,VPGS5,KAREEYA2,HVGTS,OAKEY2,JLA04,TVCC201,YABULU,YWPS3,JLB03,DRYCGT2,TARONG#3,TREVALLN,CG3,SHGEN,GSTONE1,LADBROK1,REECE1,TARONG#2,BARRON-1,OSB-AG,LEM_WIL,LONSDALE,LD04,CG2,VP5,GORDON,URANQ11,STAN-1,LADBROK2,REECE2,DARTM1,LD03,ER01,POR01,CG4,QPS2,AGLHAL,TRIBUTE,GSTONE6,TORRA1,TORRA3,LYA2,BRAEMAR7,LYA3,W/HOE#2,QPS1,CPP_3,ER03,BBTHREE3,URANQ12,LNGS2,POAT220,GUTHEGA,ROMA_7,STAN-2,GSTONE5,MSTUART1,URANQ14,CALL_B_2,MSTUART3,OAKEY1,ER02,DDPS1,AGLSOM,MACKNTSH,BASTYAN,QPS4,MORTLK12,QPS3,SWAN_E,LNGS1,JLB02,BRAEMAR6,TORRA2,TUNGATIN,CG1,LK_ECHO,MURRAY,PTSTAN1,JLB01,HUMEV,STAN-4,TARONG#1,GSTONE3,TORRA4,MP1,DRYCGT3,PPCCGT,BW04,SNUG1,LYA4,MSTUART2,YARWUN_1,TNPS1,BW01,YWPS4,GSTONE4,CETHANA,VPGS3,POAT110,SITHE01,WKIEWA1,MPP_1,VP6,DRYCGT1,TORRB3,FISHER,MACKAYGT,KAREEYA4,CALL_B_1
2017-06-01 16:30:00,0.0,0.0,0.0,332.33919190271246,0.0,59.145154376369064,0.0,538.3605435104035,0.0,411.30490915086665,84.88764854674248,11.971313615935793,84.52817474402934,152.28314134423,311.5049547065557,427.65679393426143,31.90789791152496,557.4142902420105,105.39688296990958,292.3203829183577,407.6976330118907,616.8737451038754,0.0,0.0,381.6577352967201,0.0,562.7854976430151,0.0,0.0,434.71250560660695,0.0,0.0,0.0,0.0,0.0,123.52857438164364,251.0997560372047,0.0,699.5443715758225,0.0,18.145485173931178,141.7936054946166,302.7271010197395,383.00246158579415,537.7948337351748,0.0,109.20085314190312,0.0,0.0,70.22278936722114,133.29956891482627,120.2097115984547,152.7733148056961,0.0,0.0,753.2397392498848,18.157188972159037,260.32591201134125,0.020063654104920326,0.0,0.0,0.0,7.989641331506144,0.0,18.142977217168053,0.0,0.0,0.0,208.32593146900044,85.66679714631061,392.9089961342826,0.0,0.0,315.116409101499,78.41882216456227,0.0,0.0,145.12709635361918,40.18582720098,103.79932287166119,311.10367828051494,0.0,188.36092533540048,75.69208295723126,0.0,0.0,0.0,616.8863049513451,29.755830244922997,0.0,301.8911221199192,9.91646104135687,106.99445978786976,0.0,251.98067585024887,679.660466076057,0.0,0.0,24.076384925904392,0.0,74.75215760943573,183.57407520414392,67.58893651854008,0.0,531.8540308979295,0.0,561.2807235851461,0.0,0.0,407.32979768132935,609.0782012341513,0.0,0.0,0.0,141.74734038022183,0.0,0.0,300.9207200815383,175.4106709242909,0.0,0.0,350.91332367082595,0.0,0.0,699.6363584139799,391.753881408327,58.92026422144935,71.01029447872396,71.64731215261283,22.43785317400257,260.1587148938002,23.859028673101086,0.0,0.0,0.20063654104920325,0.0,68.30722035140975,100.24137991418688,0.0,0.0,1041.096437313654,0.0,0.0,5.383747184820287,295.73826485046794,314.6315441485148,183.1059199310868,0.0,425.9806394869706,0.0,305.0593520040019,0.0,0.0,561.447920702687,0.0,128.13652694107367,444.00867537371386,345.86813727325665,392.6730174665276,0.0,0.0,0.0,47.39035433976415,161.06733848968568,11.904434768919392,0.0,604.797956697073,0.0,0.0,46.099589248405266,0.03745215432918461,18.139215282023386,251.93262507063875
2017-06-01 17:00:00,0.0,0.0,0.0,331.8572257056602,0.0,79.15038558852197,0.0,537.5469282231605,0.0,412.6553346593278,84.26918058759964,14.045701480280941,83.73115312039556,147.46311126705527,312.4917198180169,479.0288165947843,31.148605764861692,557.763503054627,164.86519234536206,294.1272450409204,408.28910097073236,615.852900653131,0.0,0.0,382.499170002616,0.0,561.6604494083704,0.0,0.0,435.2407555956986,212.44961873158866,67.11515196094828,0.0,0.0,0.0,124.80225921500224,251.41157334985394,0.0,702.1635803723408,0.0,18.129514327143056,142.14358844416176,304.2453191930431,381.2592597249247,538.1140426955541,0.0,121.88838625752639,0.0,0.0,70.39611720427203,136.30364053556133,120.67235367235162,153.8998724290194,0.0,0.0,756.1129655570811,18.094735293048096,287.2832021145768,-0.017599029301068003,0.0,0.0,0.0,8.143489882111336,0.0,18.095992366569597,0.0,99.62056410831498,0.016760980286731435,208.66414295334022,157.38059000710638,392.506725602924,0.0,0.0,312.7766598350874,78.25034441249691,0.0,80.65776088523681,166.51614387531103,40.08723655177557,111.58958683546201,312.03917167417717,0.0,189.2113525847558,81.33657891075138,0.0,0.0,0.0,627.4095797998519,28.54647027973876,0.0,301.26186134980884,42.80921975034076,113.09137066915315,0.0,253.12431926192406,681.8031242577988,0.0,0.0,24.18609455375346,0.0,73.65109789985725,199.89563946853275,69.47763894993153,0.0,531.6582946951211,0.0,561.6604494083704,0.0,0.0,408.3812880384074,678.4383641696294,0.0,55.27876054690819,0.0,149.03397548099815,0.0,0.0,301.9126851860485,204.530048841716,0.0,6.441455912542503,351.9805893735561,0.0,0.0,702.611944975501,469.6565256127159,131.32227719434474,72.18619325109101,72.9203275398459,15.051360297484829,286.78037270597486,23.968201810025946,0.0,0.0,0.2011317634407772,0.0,71.16037767899428,99.97926584743134,0.0,0.0,939.6180088812586,0.0,0.0,5.413796632614254,301.69765018946,312.374397984304,207.93252448772634,0.0,478.92404035481593,0.0,325.2878198218048,0.0,0.0,561.995669014105,0.0,128.19467994893864,445.3057359905669,345.3348120830243,394.5411700379314,0.0,47.903091171732015,0.0,52.606014404033296,161.01840322512675,13.945135598560555,0.0,627.4514805744708,0.0,0.0,46.193261670231834,0.0,18.085935778397563,251.44822793764303
2017-06-01 17:30:00,0.0,0.0,0.0,331.21981196953226,0.0,83.05659681969586,0.0,538.8913422422786,0.0,422.1579087981173,133.13681324367332,25.702411478755256,133.24096512663226,149.2755825172712,313.2670588880536,546.8901779593087,31.649243938545688,558.68724548903,215.1317039214441,335.61236753042095,408.2441771274813,615.1443696322692,0.0,0.0,384.25106168676814,0.0,561.4213017124188,0.0,0.0,436.26903666880645,463.035381831815,162.20236846546194,0.0,0.0,0.0,126.7918437104923,252.58916200699716,0.0,702.6837945936142,0.0,18.163037444987047,142.4656949980515,304.93475370089243,382.24952587042026,539.396594535481,0.0,133.33041959795534,0.0,0.0,70.50524246819334,140.78705370541223,120.9794029447084,155.69682101669716,0.0,0.0,757.08723054375,18.12187998869754,287.4302355565376,100.03949376251839,0.0,0.0,0.0,29.82950312647277,0.0,18.142878690886064,0.0,169.19747125756913,0.0,208.9505242653335,163.96627792815605,389.79226641612325,0.0,0.0,312.15831901301846,78.21431625377599,0.0,120.42414350216619,200.642594371673,40.31918809814411,106.10729218608412,312.66228282585456,0.0,190.14408826518624,83.00323155790204,0.0,0.0,0.0,629.3227067891311,31.410429898296027,0.0,302.1461310899448,42.82055350284127,106.58774249215759,91.82312660988062,253.95934244386405,681.9076500900521,0.0,0.0,24.190504921181418,0.0,74.85617356165584,203.55301449500266,83.42560113361822,0.0,532.1911082659911,0.0,562.0932601824516,0.0,0.0,408.8909421945764,701.5540694555601,0.0,167.21686358777038,0.0,139.81506073882124,0.0,0.0,302.484872074273,182.53331528418474,0.0,149.84883532774472,352.6605989952847,0.0,0.0,702.045405488848,475.71771264840015,164.14265358737023,70.84962454387752,71.80548882729155,15.018271805233464,287.766214791554,24.005716341922394,0.0,0.0,0.20158754100984516,0.0,84.51597638366725,100.06302910793127,0.0,0.0,1101.1008159622265,0.0,0.0,5.493260492518281,302.68370122576334,311.85593434171136,208.52130743280776,0.0,547.3101721618334,0.0,235.0028984348666,0.0,0.0,562.5972290349762,0.0,128.87155181545148,446.11323833416435,344.4795046226352,393.3487460501545,0.0,95.94634777681078,0.0,47.62841803582226,162.7179873979607,25.551220822997873,0.0,627.7981993303479,0.0,0.0,46.24586180383358,0.03762967432183777,18.159677652636883,251.95083001870097
2017-06-01 18:00:00,0.0,0.0,0.0,332.117824035015,0.0,82.29844697850226,0.0,537.4099130828305,0.0,429.3234551020694,190.0112226949851,27.99061621051728,187.41987288726187,157.5582004012539,312.11797932578315,602.3049691339469,7.953288196740635,559.5066083884813,375.7627158243141,336.8824868962585,407.396639888196,616.9954478952006,0.0,0.0,381.98147193425376,0.0,561.8224223224114,0.0,0.0,435.353749438267,626.8764402823936,166.8381382762221,0.0,0.0,0.0,121.81864591823212,251.2057500998134,0.0,701.8969417773566,0.0,18.111402760153528,143.365217572573,304.094346070529,359.3648329253635,537.5358725308595,0.0,133.02143862195732,0.0,0.0,70.3701847399061,140.47235304803988,120.65278901323391,159.0176220850287,0.0,0.0,755.2860136510961,18.0557062916317,289.45412813748567,221.39136182172814,0.0,0.0,0.0,34.191494172831845,0.0,18.092976860792923,0.0,168.41104842432256,0.0,208.67330355851135,163.75265777518217,383.89947405115186,0.0,0.0,311.1799452657247,77.85447852022129,0.0,121.455203428753,215.4573880368972,40.24886453059899,117.03797262552602,311.8667321375107,0.0,189.45677230748868,83.76415524412263,0.0,0.0,0.0,626.0869407472445,106.5056179956087,0.0,300.6101793597784,42.70955963611964,117.27750764213208,146.21788683519173,252.03491557104053,682.0765452269158,0.0,0.0,24.054174074388275,0.0,74.6851953538075,222.40478796164314,115.5146582981774,0.0,532.0059669934344,0.0,561.654914146406,0.0,0.0,407.48877273516257,703.5091912205917,0.0,166.85698964634983,0.0,171.13391727643636,0.0,0.0,301.8305400750852,223.3428320721921,0.0,166.94598003993448,351.86766781680393,0.0,0.0,703.0276420663748,476.5924683582534,161.00885877647644,76.11069495685949,77.27655186185771,14.187942507664951,290.4591771935186,24.003921621586635,0.0,0.0,0.20100981120658729,0.0,118.70601904218866,99.68580569836264,0.0,0.0,1294.9306432595251,0.0,0.0,5.410514084977307,302.9887971341381,310.9789337794364,219.94242112452594,0.0,604.4365257493525,0.0,339.14192092830854,0.0,0.0,562.9949795544499,0.0,127.9544704053132,444.8347222506682,337.7257850322953,390.8029315560861,0.0,96.15279025332528,0.0,57.609413566889685,161.56728078282592,27.890111304913983,0.0,622.1086115166236,0.0,0.0,46.178653961193305,0.11256549427568886,18.09590825387302,251.27901650091638
2017-06-01 18:30:00,0.0,0.0,0.0,330.403204487317,0.0,81.38979664939278,0.0,534.7178577730261,0.0,427.82324813827336,197.0921315404328,27.943560556498284,191.86521851271073,158.22458118391225,310.8304376053568,600.4531199300204,0.0,619.7226258197597,371.6360171863644,290.00683125485574,405.2691601055745,615.6878424397026,0.0,0.0,380.2704240088491,0.0,559.2046665065349,0.0,0.0,433.1168522413091,754.6238957719191,165.95032043796903,0.0,0.0,34.97946900210824,121.70954517087223,250.25409859207895,0.0,698.1096918159616,0.0,18.03868541473115,141.2942130752223,302.67745364824003,362.95562353289705,534.6551948386611,6.7588737187562655,133.2981632219803,0.0,0.0,70.00895631070185,140.27800281329704,162.87461140833898,157.9778158688666,0.0,0.0,751.2166237249818,17.994502577335734,289.1058114854894,232.20665497188224,0.0,0.0,0.0,33.96070613927534,0.0,17.992418481232175,0.0,168.03150714336593,0.0,207.70601450935334,162.77959163150868,387.1936111989638,0.0,0.0,310.26357013429663,77.29998813037113,0.0,119.7057884711916,226.2703089614017,40.1080126937424,119.04691399262855,310.39694728309365,0.0,188.69906304674004,83.02290936163236,0.0,0.0,0.0,621.4524555966964,185.07623544072715,0.0,299.8097324079143,42.540569665814665,118.72512788696237,149.38800536844425,251.0637799319723,678.3816264287485,0.0,0.0,24.07547818829566,0.0,74.08378101237739,219.6178741988463,118.24634765545366,0.0,529.3604103035922,0.0,558.5377557533966,0.0,0.0,405.77352303357367,699.2184142702853,0.0,166.10558393040716,0.0,170.4354403059135,0.0,0.0,300.27885743899435,224.8406207016381,0.0,166.04097861847384,349.8613710927348,0.0,0.0,698.5098215950758,475.4664069964868,160.25864731004614,75.5076388048816,74.20716450353864,7.902892424689848,289.1058114854894,23.975441575324904,0.0,0.0,0.2000732259415152,0.0,119.62438201010976,99.456417288296,0.0,0.0,1238.5245429974439,0.0,0.0,5.36863156276399,299.60966084924974,310.08015800624537,227.87506296114088,0.0,600.7490282311877,0.0,425.62085040349353,0.0,0.0,560.038304947958,0.0,128.23693416721417,442.7620590122344,337.1859085945598,390.48806195379257,0.0,95.6548642695496,0.0,57.41768129144916,160.94531362696935,27.910215018841367,0.0,620.618807151612,0.0,0.0,46.00350375148573,0.0373470021757495,17.994919396556444,250.34162395932086
2017-06-01 19:00:00,0.0,0.0,0.0,327.7789095481955,0.0,81.54535343075844,0.0,534.2709185109558,0.0,428.6159101362192,190.81906494673424,27.81337301778187,182.19842413302143,159.1144993891359,310.3632602359904,598.9832469686934,0.0,661.3091980203212,301.7142711126068,284.6967896495189,404.75208441457266,613.2732014244756,0.0,0.0,378.84889019415573,0.0,558.7671643416573,0.0,0.0,432.7820834462523,749.1257771482893,165.98866368658952,0.0,0.0,156.51480724367516,116.49620456447332,248.8486581047369,0.0,697.40073074163,0.0,18.00578442863264,140.44212056502064,302.2642076560005,371.6762362437315,534.458862921318,58.54641029005098,132.82429599819542,0.0,0.0,69.92505283559781,140.05007365773056,182.97833011019029,156.72480904201,0.0,0.0,750.5319622950544,17.958290052898256,289.1324277163065,171.54468074519642,0.0,0.0,0.0,33.94425700086976,0.0,17.96662239951832,0.0,167.7551411676755,0.0,207.38044042171697,162.9407179564784,384.9362726620097,0.0,0.0,309.43002574925765,77.04757272287846,0.0,120.94400452438751,204.7257547885638,39.86527916904602,118.97925385606904,310.29659646362194,0.0,188.4276864661831,81.93347913572912,0.0,0.0,0.0,619.7891014807755,154.9734947653032,0.0,299.3978837516363,43.11656082019595,118.60929766613812,140.0334172968371,249.3954816834334,678.561306698945,0.0,0.0,24.04715234551183,0.0,73.89791403757617,205.74646391658328,117.96340415259837,0.0,528.9373634418195,0.0,558.7671643416573,0.0,0.0,405.4394846795655,697.0007547732962,0.0,166.12095302093766,0.0,170.26504727889707,0.0,0.0,299.680578608354,212.2498621200145,0.0,165.87618533956524,349.5752750976766,0.0,0.0,697.8673704823323,476.83744476072326,160.09770795795714,70.09670584184848,71.49153899957827,2.633021531941004,288.96578078390513,24.04715234551183,0.0,0.0,0.19997631888159526,0.0,119.22404320154273,99.30825495482411,0.0,0.0,1147.755766538989,0.0,0.0,5.316037143602406,300.5310878913733,309.0634008315055,210.96667907405495,0.0,599.2832197793625,0.0,428.8318112359609,0.0,0.0,559.4337520712627,0.0,127.16660764613044,442.5476036837862,332.1481688088689,388.04096333907273,0.0,95.69833410692262,0.0,57.31655092952119,159.83135949883874,27.730049551581203,0.0,618.0101588091458,0.0,0.0,45.956224548314594,0.0,17.96787225151133,249.92040452227363
2017-06-01 19:30:00,0.0,0.0,0.0,328.3235089544325,0.0,80.93221197365914,0.0,532.5594416244356,0.0,427.7067233155756,173.63298862477836,27.877313216104483,174.29546914730525,159.06174779567456,309.27381345473356,557.6334394533045,0.0,659.6620564259028,258.20551944725725,295.7147830913719,403.4946408725014,611.1175326097341,0.0,0.0,377.88163129077145,0.0,556.8821234473761,0.0,0.0,431.110445298483,538.9904588442237,165.5589068051752,0.0,0.0,157.0029110840623,119.36603941228014,248.8909370379899,0.0,695.8826659462321,0.0,17.9342941455481,140.78583784804778,301.45354303251526,373.4745784056168,532.8715479870987,61.34264963972288,132.4100052823707,0.0,0.0,69.6849812793273,136.94584670559763,175.56232118652585,155.97728165194644,0.0,0.0,748.0965946608284,17.89901166157894,288.5692100630709,120.82216661973759,0.0,0.0,0.0,33.78644023478151,0.0,17.93055835312783,0.0,157.90448066113387,0.0,206.88319653625956,162.31272733951087,386.1479021966993,0.0,0.0,308.27760048231085,76.77471500323462,0.0,120.31378836472273,203.16068693348967,39.762114169104834,107.62901976601668,309.07456787161505,0.0,189.34656006015067,81.69914857296092,0.0,0.0,0.0,617.7049765900958,33.473908821958766,0.0,298.1660540044437,43.13262910827649,109.5151798502034,131.0682016247343,249.64431022027784,675.398072502136,0.0,0.0,23.909071489690565,0.0,73.12523101034385,203.2188009203793,105.51296897840005,0.0,527.3278545226198,0.0,556.8821234473761,0.0,0.0,403.8599266553548,694.998495199726,0.0,165.29324381388096,0.0,152.0800249625741,0.0,0.0,298.9444503545387,207.7225045666789,0.0,165.5931515690276,348.8067973617099,0.0,0.0,695.7622920730425,477.5747072184211,159.44362215722614,70.88210516811172,72.57400238609247,0.0,287.90506918835723,23.842657402219203,0.0,0.0,0.19924226241408804,0.0,105.04002595975554,98.97194844518111,0.0,0.0,1247.0708689236217,0.0,0.0,5.429351650783899,299.0626441853071,308.7757061383461,209.4949321864231,0.0,558.7625021852486,0.0,442.11397780059957,0.0,0.0,558.2104051968033,0.0,127.3689303111706,440.92313668449,331.13650917597363,387.08525900480487,0.0,95.15816762235156,0.0,52.07694799883445,159.4846793461009,27.844106172368804,0.0,618.3940260683154,0.0,0.0,45.762626972142456,0.07969690496563522,17.908558686652945,249.06943652053445
2017-06-01 20:00:00,0.0,0.0,0.0,329.4645759785629,0.0,80.91881594183707,0.0,532.2707795144117,0.0,427.34336506116733,167.61522784730818,30.548243656276146,167.7995051464727,159.5813701516036,309.25117006217494,549.0839301591062,0.0,659.9209239306556,212.17747496043972,290.85109294714783,404.2412541358778,613.9200703712959,0.0,0.0,379.71861335549767,0.0,556.675331410293,0.0,0.0,431.99201083494853,503.2438616354471,81.0503842388495,0.0,0.0,158.9836854633154,123.26050292244075,249.36769539714118,0.0,696.7116314484051,0.0,17.9304908417273,140.7755310095201,301.0662330390531,376.8177139525931,532.7077057306894,61.42039332845493,132.4570931809285,0.0,0.0,69.72968660671728,130.7697194368083,168.90356349843765,156.98412693156493,0.0,0.0,748.2244523711931,17.88773990291485,288.0500149110821,126.69385489181292,0.0,0.0,0.0,33.83616108238495,0.0,17.91596382368424,0.0,36.47360678721362,0.0,207.05732202651583,162.27096038016907,388.1816755348035,0.0,0.0,308.9191139740925,76.91021232049646,0.0,119.8494544913989,206.95189572105838,39.847195434471935,111.07773717478969,309.20135982270887,0.0,189.93038447162988,81.52159089724756,0.0,0.0,0.0,617.0496200575062,19.848043941566964,0.0,298.31024188630107,42.90700049200003,110.28912928411098,132.81845067946148,251.32570001636591,676.5896444716199,0.0,0.0,23.973730347642796,0.0,73.6461706711279,205.9059504219576,100.02414906858829,0.0,527.1232261341128,0.0,556.675331410293,0.0,0.0,403.92166305939173,696.5746906450626,0.0,81.38138940094096,0.0,137.83683645624416,0.0,0.0,298.85022691915293,210.49648812356654,0.0,82.45120051539818,348.58203376963047,0.0,0.0,696.6576623312022,478.5528618472162,158.56862946517273,69.72969158740918,70.68100540063145,0.0,288.2160379744314,23.874116509633204,0.0,0.0,0.19922767601919222,0.0,100.61334997833931,99.0327689094879,0.0,0.0,1229.7152384246715,0.0,0.0,5.362544946183257,298.77511144437113,308.48745400938424,213.14040208694328,0.0,548.5194882687925,0.0,473.4425922662536,0.0,0.0,557.8374928537382,0.0,126.85822270522064,440.8908569918562,332.74345676933353,388.5565954573815,0.0,95.18102055793844,0.0,49.59441114394155,159.95343779795326,19.889562989249356,0.0,618.1370727826751,0.0,0.0,45.71113003197016,0.0796910704076769,17.909737958808634,248.9349911473645
2017-06-01 20:30:00,0.0,0.0,0.0,327.82816418138316,0.0,80.5647177923744,0.0,532.0206024319671,0.0,425.5654167491282,170.11007325003152,31.85935953137472,172.89465922153263,160.04311766557723,308.8417554965516,575.724004760028,0.0,661.6994617647085,154.86036940354575,286.35293513948545,404.04251379463284,611.0454119296824,0.0,0.0,377.52653937305075,0.0,556.7510148194946,0.0,0.0,431.4530131227033,290.94602155220804,0.0,0.0,0.0,160.60700511059267,120.1683297014481,248.58197442610987,0.0,694.6534697495039,0.0,17.931877152165864,140.62690781156323,301.1795828462117,376.87712588370044,532.2699894050064,61.37450539825745,131.985088878996,0.0,0.0,69.656069771876,133.40297798267096,173.71560575812973,156.64468260377785,0.0,0.0,747.2976996404955,17.886683630706724,287.41421170157406,204.60558332670132,0.0,0.0,0.0,33.814658481162525,0.0,17.90990232063068,0.0,0.0,0.0,206.70935750616363,161.77126485488324,388.6613490427535,0.0,0.0,308.77540974857175,76.93018348208324,0.0,118.71850826521627,203.4537671417321,39.803468441072,115.60752390163118,308.6759077113805,0.0,190.4247684556436,81.74751766056932,0.0,0.0,0.0,617.0242361944466,41.919672912032844,0.0,298.16115647305276,42.886578767403364,111.53596077567985,137.33855255869338,248.9893562916928,675.5022000738231,0.0,0.0,22.969918246201964,0.0,73.37437711541281,203.48279216261489,103.17120715301947,0.0,526.8984134886906,0.0,556.4193192491523,0.0,0.0,403.3584032901469,695.4287948773563,0.0,0.0,0.0,129.54077612528616,0.0,0.0,298.7621822126016,212.07370577600182,0.0,0.0,348.396452259867,0.0,0.0,694.2305280447163,479.55791450205743,157.9534339139431,72.71099260863967,74.76916196413558,0.0,287.9117550570875,22.24018799144898,0.0,0.0,0.19901734220536002,0.0,105.13828958794367,99.04762918620489,0.0,0.0,1094.5024377137145,0.0,0.0,5.356883461027606,299.25575351366007,308.62614840039555,208.56188224195873,0.0,581.0684479786898,0.0,475.9312712293847,0.0,0.0,557.082710389837,0.0,126.80555806399686,440.4253882513288,333.4452329647429,388.05274903485594,0.0,95.01102677336769,0.0,54.60704506240306,159.9972474851546,15.838463483843231,0.0,617.0325451684838,0.0,0.0,45.70599111531263,0.11675684076047786,17.913219276334118,293.35156241070064
2017-06-01 21:00:00,0.0,0.0,0.0,327.947997510347,0.0,79.96416688437648,0.0,530.7624253993539,0.0,407.7965548152861,131.09493868153987,31.853423637172927,130.8932719620933,159.91179709775838,307.9880686662481,546.1283698444014,0.0,657.073999755229,98.9324029416087,288.41928730156894,401.9821197962737,610.0583332427146,0.0,0.0,376.4855204320881,0.0,554.9140796574443,0.0,0.0,429.98815898389256,252.17775784381692,0.0,0.0,0.0,161.26725532135916,123.63988208560579,247.5758704235714,0.0,693.8368145406678,0.0,17.854943197557002,140.16292569960748,300.0866922130668,377.16656382071227,530.5759878232374,61.115322484074326,131.1883913699326,0.0,0.0,69.40971761935087,126.61033202969381,134.60757621288354,156.49076584722036,0.0,0.0,744.6502389596934,17.807832529489573,234.39623620919153,211.3095210822744,0.0,0.0,0.0,33.84009538662964,0.0,17.821469828140664,0.0,0.0,0.01653005897102902,205.79427021260233,161.63919652526033,385.2326011503217,0.0,0.0,308.5831507892052,76.92431052868092,0.0,87.05219831594734,201.8857377689025,42.45910947298515,105.82213978576308,307.65746748682756,0.0,189.2609101887968,81.41560689539256,0.0,0.0,0.0,615.5008898720498,18.944941898130242,0.0,298.10308678954925,42.51696467938376,104.71131816990402,133.01738453987053,248.52737202505585,673.2031766951103,0.0,0.0,5.653280168091926,0.0,73.20997817679047,198.96405149877904,81.00183637726514,0.0,524.6640717404612,0.0,553.7569755294724,0.0,0.0,402.34577117560104,693.0475025717952,0.0,0.0,0.0,81.85513289840276,0.0,0.0,297.73195390553167,202.84034702147355,0.0,0.0,346.899834096074,0.0,0.0,693.6384819341158,479.63223380726043,156.45700485477792,69.70230627516167,70.67096277184628,0.0,234.23093561948122,5.454919460439577,0.0,0.0,0.19836070765234828,0.0,82.79261535687387,80.5443802192891,0.0,0.0,992.6249846652536,0.0,0.0,5.388799224555462,298.9626564680663,309.26087824799964,201.5675341337102,0.0,549.8434939861164,0.0,474.25827857566094,0.0,0.0,555.244680836865,0.0,126.3276680212892,439.3689806739986,333.29972311864225,386.77241085659693,0.0,94.54908753211942,0.0,46.436241661414726,159.1795287093889,15.81926643527478,5.206968575874142,615.046304985317,0.0,0.0,45.5651075536415,0.0,17.826428845831973,346.7675837062705
2017-06-01 21:30:00,0.0,0.0,0.0,326.22691909667816,0.0,80.22949425594014,0.0,530.006191960612,0.0,401.62634298532225,96.34077959324728,31.6247716618788,95.93783211097582,155.03570348517178,307.67682715140523,543.7561456005404,0.0,656.5814488936693,16.41102706996974,284.36568610941634,401.9607662756701,608.6818876964312,0.0,0.0,375.58339306448846,0.0,553.7225033017212,0.0,0.0,409.2228938806039,249.09153304886837,0.0,0.0,0.0,157.31466875375625,122.73053683381242,246.8807022361181,0.0,691.637097076259,0.0,17.86923455704227,140.02880141417245,299.4031956748272,375.6053371880311,529.8199113212667,61.14493210961269,130.3707464282285,0.0,0.0,69.35981252213627,124.94013898702659,102.52701430057878,156.0466425697712,0.0,0.0,743.7106013285749,17.813911849435332,148.297884868758,134.83795267919442,0.0,0.0,0.0,33.84075161499674,0.0,17.83992177913113,0.0,0.0,0.03302848215339822,205.90946133465818,161.45479559738115,383.6053342956647,0.0,0.0,307.5777516134897,77.070341406481,0.0,79.39015134752049,174.38212534655605,42.347468392979536,98.86251411420386,307.52820723883553,0.0,188.93943050709038,81.09782130887352,0.0,0.0,0.0,612.6989850954589,16.766948599351192,0.0,297.7848017007348,42.45150811176273,102.14389216471987,53.175856266971124,248.47532230875652,671.4277747415592,0.0,0.0,0.0,0.0,72.95000853221065,173.71742714321888,65.17747362689522,0.0,523.9968693636628,0.0,554.3830729447891,0.0,0.0,401.4157963201391,691.3150396496294,0.0,0.0,0.0,80.80847529096869,0.0,0.0,297.20361766594664,177.38771722251528,0.0,0.0,346.9807242167972,0.0,0.0,691.5957751422369,479.86425775016704,156.1751811651917,69.4754204667937,70.50755392839095,0.0,147.96760004722404,0.0,0.0,0.0,0.19817089292038934,0.0,66.09514027789344,76.84076538130508,0.0,0.0,936.2859640364015,0.0,0.0,5.301071385620413,298.47839156883555,307.61077514137077,187.99398855402526,0.0,544.156642369436,0.0,473.90706730944885,43.15170863056655,0.0,554.5482153555561,0.0,126.21668982225542,438.5521959413662,328.27007256265614,386.0293804749562,0.0,94.38939576493252,0.0,41.89662961158564,103.20145095187881,15.738071746094253,5.119414733776725,611.5553772037456,0.0,0.0,45.534716920782465,0.03699190001180601,17.844463195427227,346.3036353783803
